data,state,hospitalized with symptoms,intensive_care,total_hospitilaized (Infected),home isolation(Quarantine),total_positive,,,Recovered,Death,total_cases,Tests Done,Exposed,d1 - death (I),d2 - death (Q),d3 - death (C)
2020-02-24T18:00:00,ITA,101,26,127,94,221,,,1,7,229,4324,2703,0.05511811,0.074468085,
2020-02-25T18:00:00,ITA,114,35,150,162,311,,,1,10,322,8623,5390,0.066666667,0.061728395,
2020-02-26T18:00:00,ITA,128,36,164,221,385,,,3,12,400,9587,5992,0.073170732,0.054298643,
2020-02-27T18:00:00,ITA,248,56,304,284,588,,,45,17,650,12014,7509,0.055921053,0.059859155,
2020-02-28T18:00:00,ITA,345,64,409,412,821,,,46,21,888,15695,9810,0.051344743,0.050970874,
2020-02-29T18:00:00,ITA,401,105,506,543,1049,,,50,29,1128,18661,11664,0.057312253,0.053406998,
2020-03-01T18:00:00,ITA,639,140,779,798,1577,,,83,34,1694,21127,13205,0.0436457,0.042606516,
2020-03-02T18:00:00,ITA,742,166,908,927,1835,,,149,52,2036,23345,14591,0.057268722,0.05609493,
2020-03-03T18:00:00,ITA,1034,229,1263,1000,2263,,,160,79,2502,25856,16160,0.062549485,0.079,
2020-03-04T18:00:00,ITA,1346,295,1641,1065,2706,,,276,107,3089,29837,18649,0.065204144,0.100469484,
2020-03-05T18:00:00,ITA,1790,351,2141,1155,3296,,,414,148,3858,32362,20227,0.069126576,0.128138528,
2020-03-06T18:00:00,ITA,2394,462,2856,1060,3916,,,523,197,4636,36359,22725,0.068977591,0.185849057,
2020-03-07T18:00:00,ITA,2651,567,3218,1843,5061,,,589,233,5883,42062,26289,0.072405221,0.126424308,
2020-03-08T18:00:00,ITA,3557,650,4207,2180,6387,,,622,366,7375,49937,31211,0.086997861,0.167889908,
2020-03-09T18:00:00,ITA,4316,733,5049,2936,7985,,,724,463,9172,53826,33642,0.091701327,0.157697548,
2020-03-10T18:00:00,ITA,5038,877,5915,2599,8514,,,1004,631,10149,60761,37976,0.106677937,0.242785687,
2020-03-11T17:00:00,ITA,5838,1028,6866,3724,10590,,,1045,827,12462,73154,45722,0.120448587,0.22207304,
2020-03-12T17:00:00,ITA,6650,1153,7803,5036,12839,,,1258,1016,15113,86011,53757,0.130206331,0.201747419,
2020-03-13T17:00:00,ITA,7426,1328,8754,6201,14955,,,1439,1266,17660,97488,60930,0.144619602,0.204160619,
2020-03-14T17:00:00,ITA,8372,1518,9890,7860,17750,,,1966,1441,21157,109170,68232,0.14570273,0.183333333,
2020-03-15T17:00:00,ITA,9663,1672,11335,9268,20603,,,2335,1809,24747,124899,78062,0.159594177,0.195187743,
2020-03-16T17:00:00,ITA,11025,1851,12876,10197,23073,,,2749,2158,27980,137962,86227,0.167598633,0.211630872,
2020-03-17T17:00:00,ITA,12894,2060,14954,11108,26062,,,2941,2503,31506,148657,92911,0.167379965,0.225333093,
2020-03-18T17:00:00,ITA,14363,2257,16620,12090,28710,,,4025,2978,35713,165541,103464,0.179181709,0.246319272,
2020-03-19T17:00:00,ITA,15757,2498,18255,14935,33190,,,4440,3405,41035,182777,114236,0.18652424,0.227987948,
2020-03-20T17:00:00,ITA,16020,2655,18675,19185,37860,,,5129,4032,47021,206886,129304,0.215903614,0.210164191,
2020-03-21T17:00:00,ITA,17708,2857,20565,22116,42681,,,6072,4825,53578,233222,145764,0.23462193,0.218167842,
2020-03-22T17:00:00,ITA,19846,3009,22855,23783,46638,,,7024,5476,59138,258402,161502,0.239597462,0.230248497,
2020-03-23T17:00:00,ITA,20692,3204,23896,26522,50418,,,7432,6077,63927,275468,172168,0.254310345,0.229130533,
2020-03-24T17:00:00,ITA,21937,3396,25333,28697,54030,,,8326,6820,69176,296964,185603,0.269214069,0.237655504,
2020-03-25T17:00:00,ITA,23112,3489,26601,30920,57521,,,9362,7503,74386,324445,202779,0.282057066,0.242658473,
2020-03-26T17:00:00,ITA,24753,3612,28365,33648,62013,,,10361,8165,80539,361060,225663,0.287854751,0.242659296,
2020-03-27T17:00:00,ITA,26029,3732,29761,36653,66414,,,10950,9134,86498,394079,246300,0.30691173,0.249201975,
2020-03-28T17:00:00,ITA,26676,3856,30532,39533,70065,,,12384,10023,92472,429526,268454,0.328278527,0.253535021,
2020-03-29T17:00:00,ITA,27386,3906,31292,42588,73880,,,13030,10779,97689,454030,283769,0.344465039,0.253099465,
2020-03-30T17:00:00,ITA,27795,3981,31776,43752,75528,,,14620,11591,101739,477359,298350,0.364772155,0.264925032,
2020-03-31T17:00:00,ITA,28192,4023,32215,45420,77635,,,15729,12428,105792,506968,316855,0.38578302,0.273623954,
2020-04-01T17:00:00,ITA,28403,4035,32438,48134,80572,,,16847,13155,110574,541423,338390,0.405542882,0.273299539,
2020-04-02T17:00:00,ITA,28540,4053,32593,50456,83049,,,18278,13915,115242,581232,363270,0.426932163,0.275784842,
2020-04-03T17:00:00,ITA,28741,4068,32809,52579,85388,,,19758,14681,119827,619849,387406,0.447468682,0.279217939,
2020-04-04T17:00:00,ITA,29010,3994,33004,55270,88274,,,20996,15362,124632,657224,410765,0.465458732,0.277944635,
2020-04-05T17:00:00,ITA,28949,3977,32926,58320,91246,,,21815,15887,128948,691461,432164,0.482506226,0.272410837,
2020-04-06T17:00:00,ITA,28976,3898,32874,60313,93187,,,22837,16523,132547,721732,451083,0.502616049,0.273954206,
2020-04-07T17:00:00,ITA,28718,3792,32510,61557,94067,,,24392,17127,135586,755445,472154,0.526822516,0.278229933,
2020-04-08T17:00:00,ITA,28485,3693,32178,63084,95262,,,26491,17669,139422,807125,504454,0.549101871,0.280086868,
2020-04-09T17:00:00,ITA,28399,3605,32004,64873,96877,,,28470,18279,143626,853369,533356,0.571147357,0.281765912,
2020-04-10T17:00:00,ITA,28242,3497,31739,66534,98273,,,30455,18849,147577,906864,566790,0.593875043,0.283298765,
2020-04-11T17:00:00,ITA,28144,3381,31525,68744,100269,,,32534,19468,152271,963473,602171,0.617541634,0.283195624,
2020-04-12T17:00:00,ITA,27847,3343,31190,71063,102253,,,34211,19899,156363,1010193,631371,0.637992946,0.280019138,
2020-04-13T17:00:00,ITA,28023,3260,31283,72333,103616,,,35435,20465,159516,1046910,654319,0.654189176,0.282927571,
2020-04-14T17:00:00,ITA,28011,3186,31197,73094,104291,,,37130,21067,162488,1073689,671056,0.675289291,0.288217911,
2020-04-15T17:00:00,ITA,27643,3079,30722,74696,105418,,,38092,21645,165155,1117404,698378,0.704543975,0.289774553,
2020-04-16T17:00:00,ITA,26893,2936,29829,76778,106607,,,40164,22170,168941,1178403,736502,0.743236448,0.288754591,
2020-04-17T17:00:00,ITA,25786,2812,28598,78364,106962,,,42727,22745,172434,1244108,777568,0.795335338,0.290248073,
2020-04-18T17:00:00,ITA,25007,2733,27740,80031,107771,,,44927,23227,175925,1305833,816146,0.837310743,0.290225038,
2020-04-19T17:00:00,ITA,25033,2635,27668,80589,108257,,,47055,23660,178972,1356541,847839,0.855139511,0.293588455,
2020-04-20T17:00:00,ITA,24906,2573,27479,80758,108237,,,48877,24114,181228,1398024,873765,0.877542851,0.298595805,
2020-04-21T17:00:00,ITA,24134,2471,26605,81104,107709,,,51600,24648,183957,1450150,906344,0.926442398,0.303906096,
2020-04-22T17:00:00,ITA,23805,2384,26189,81510,107699,,,54543,25085,187327,1513251,945782,0.957844897,0.30775365,
2020-04-23T17:00:00,ITA,22871,2267,25138,81710,106848,,,57576,25549,189973,1579909,987444,1.016349749,0.312678987,
2020-04-24T17:00:00,ITA,22068,2173,24241,82286,106527,,,60498,25969,192994,1642356,1026473,1.071284188,0.31559439,
2020-04-25T17:00:00,ITA,21533,2102,23635,82212,105847,,,63120,26384,195351,1707743,1067340,1.116310556,0.320926385,
2020-04-26T17:00:00,ITA,21372,2009,23381,82722,106103,,,64928,26644,197675,1757659,1098537,1.139557761,0.322090859,
2020-04-27T17:00:00,ITA,20353,1956,22309,83504,105813,,,66624,26977,199414,1789662,1118539,1.209242906,0.323062368,
2020-04-28T17:00:00,ITA,19723,1863,21586,83619,105205,,,68941,27359,201505,1846934,1154334,1.26744186,0.327186405,
2020-04-29T17:00:00,ITA,19210,1795,21005,83652,104657,,,71252,27682,203591,1910761,1194226,1.317876696,0.330918567,
2020-04-30T17:00:00,ITA,18149,1694,19843,81708,101551,,,75945,27967,205463,1979217,1237011,1.409413899,0.342279826,
2020-05-01T17:00:00,ITA,17569,1578,19147,81796,100943,,,78249,28236,207428,2053425,1283391,1.474695775,0.345200254,
2020-05-02T17:00:00,ITA,17357,1539,18896,81808,100704,,,79914,28710,209328,2108837,1318024,1.519369179,0.350943673,
2020-05-03T17:00:00,ITA,17242,1501,18743,81436,100179,,,81654,28884,210717,2153772,1346108,1.541055327,0.354683432,
2020-05-04T17:00:00,ITA,16823,1479,18302,81678,99980,,,82879,29079,211938,2191403,1369627,1.588842749,0.356019981,
2020-05-05T17:00:00,ITA,16270,1427,17697,80770,98467,,,85231,29315,213013,2246666,1404167,1.656495451,0.362944162,
2020-05-06T17:00:00,ITA,15769,1333,17102,74426,91528,,,93245,29684,214457,2310929,1444331,1.735703426,0.398839115,
2020-05-07T17:00:00,ITA,15174,1311,16485,73139,89624,,,96276,29958,215858,2381288,1488305,1.817288444,0.409603631,
2020-05-08T17:00:00,ITA,14636,1168,15804,72157,87961,,,99023,30201,217185,2445063,1528165,1.910971906,0.418545671,
2020-05-09T17:00:00,ITA,13834,1034,14868,69974,84842,,,103031,30395,218268,2514234,1571397,2.044323379,0.434375625,
2020-05-10T17:00:00,ITA,13618,1027,14645,68679,83324,,,105186,30560,219070,2565912,1603695,2.086719017,0.444968622,
2020-05-11T17:00:00,ITA,13539,999,14538,67950,82488,,,106587,30739,219814,2606652,1629158,2.114389875,0.452376748,
,,,,,,,,,,,,,,0.6319,0.252,
